song_id,artist,title,lyrics,emotion
474,Lil Baby,The Bigger Picture,"
Trade my 4x4 for a G63, ain't no more free Lil Steve

I gave 'em chance and chance and chance again, I even done told them please

I find it crazy the police'll shoot you and know that you dead, but still tell you to freeze

Fucked up, I seen what I seen

I guess that mean hold him down if he say he can't breathe

It's too many mothers that's grieving

They killing us for no reason

Been going on for too long to get even

Throw us in cages like dogs and hyenas

I went to court and they sent me to prison

My mama was crushed when they said I can't leave

First I was drunk, then I sobered up quick

When I heard all that time that they gave to Taleeb

He got a life sentence plus

We just some products of our environment

How the fuck they gon' blame us?

You can't fight fire with fire

I know, but at least we can turn up the flames some

Every colored person ain't dumb and all whites not racist

I be judging by the mind and heart, I ain't really into faces

Fucked up, the way that we livin' is not getting better, you gotta know how to survive

Crazy, I had to tell all of my loved ones to carry a gun when they going outside

Stare in the mirror whenever you drive

Overprotective, go crazy for mine

You gotta pay attention to the signs

Seem like the blind following the blind

Thinking 'bout everything that's going on

I boost security up at my home

I'm with my kind if they right or they wrong

I call him now, he'll pick up the phone

And it's five in the morning, he waking up on it

Tell 'em wherever I'm at, then they comin'

I see blue lights, I get scared and start runnin'

That shit be crazy, they 'posed to protect us

Throw us in handcuffs and arrest us

While they go home at night, that shit messed up

Knowing we needed help, they neglect us

Wondering who gon' make them respect us

I can see in your eye that you fed up

Fuck around, got my shot, I won't let up

They know that we a problem together

They know that we can storm any weather


It's bigger than black and white

It's a problem with the whole way of life

It can't change overnight

But we gotta start somewhere

Might as well gon' 'head start here

We done had a hell of a year

I'ma make it count while I'm here

God is the only man I fear",
40,Meghan Trainor,Like I'm Gonna Lose You,"
I woke up in tears

With you by my side

A breath of relief

And I realized

No, we're not promised tomorrow


So I'm gonna love you like I'm gonna lose you

And I'm gonna hold you like I'm saying goodbye

Wherever we're standing

I won't take you for granted

'Cause we'll never know when, when we'll run out of time",
614,Lil Nas X,Industry Baby,"
And this one is for the champions (Ah, ooh)

I ain't lost since I've began, yeah (Ah, ooh)

Funny how you said it was the end, yeah (Ah, ooh)

Then I went, did it again, yeah (Ah, ooh)


I told you long ago on the road

I got what they're waiting for

I'll run from nothing, dawg, get your swords

Just tell 'em I ain't layin' low

You was never really rooting for me anyway (Ah, ooh)

When I'm back up at the top I wanna hear you say (Ah, ooh)

He'll run from nothin', dawg, get your sword (Ah, ooh)

Just tell 'em that the break is over (Ah, ooh, ah, ooh, ah, ooh)",
679,Lil Durk,Broadway Girls,"
Oh, there’s two things that you’re gonna find out

They don't love you and they only love you right now

If I was smarter, I’da stayed my ass at home

And leave them Broadway girls alone (Leave 'em alone, leave 'em alone)

Them Broadway girls alone (Leave 'em alone, leave ’em alone)

Leave them Broadway girls alone


They town just told me, ""Don't trust 'em""

Broadway girls a trap

They on me, they tryna finesse me

They see me with Morgan and know that I rap

My horse is Porsches, turnin' me on

I jump on a horse, she get on the back

I went to the bar to go buy her a drink

She listen to P!nk, she told me she not a rapper

I can't run out of money

The trenches love me forever

They treat me like Ed in London

Take her to pool, then got a beer for nothin'

Tecovas boots, guitar, cigar, the bar

She ridin' a bull like cars, she usually don't cool with stars",
422,Cardi B,WAP,"
Yeah, yeah, yeah, yeah

Yeah, you fuckin' with some wet-ass pussy

Bring a bucket and a mop for this wet-ass pussy

Give me everything you got for this wet-ass pussy


Beat it up, nigga, catch a charge

Extra large and extra hard

Put this pussy right in your face

Swipe your nose like a credit card

Hop on top, I wanna ride

I do a kegel while it's inside

Spit in my mouth, look in my eyes

This pussy is wet, come take a dive

Tie me up like I'm surprised

Let's roleplay, I'll wear a disguise

I want you to park that big Mack truck right in this little garage

Make it cream, make me scream

Out in public, make a scene

I don't cook, I don't clean

But let me tell you, I got this ring (Ayy, ayy)",
336,Cardi B,Money,"
I was born to flex (Yes)

Diamonds on my neck

I like boardin' jets, I like mornin' sex (Woo!)

But nothing in this world that I like more than checks (Money)

All I really wanna see is the (Money)

I don't really need the D, I need the (Money)

All a bad bitch need is the (Money)

I got bands in the coupe (Coupe)

Bustin' out the roof

I got bands in the coupe (Coupe)

Touch me, I'll shoot (Bow)

Shake that little ass (Money)

Get a little bag and take it to the store (Store, money)

Get a little cash (Money)

Shake it real fast and get a little more (Money)

I got bands in the coupe (Coupe)

Bustin' out the roof

I got bands in the coupe (Brrr)

Bustin' out the roof (Cardi)


I gotta fly, I need a jet, shit

I need room for my legs

I got a baby, I need some money, yeah

I need cheese for my egg

All y'all bitches in trouble

Bring brass knuckles to the scuffle

I heard that Cardi went pop

Yeah, I did go pop (Pop)

That's me bustin' they bubble

I'm Dasani with the drip

Baby mommy with the clip

Walk out Follie's with a bitch

Bring a thottie to the whip

If she fine or she thick, goddamn

Walkin' past the mirror, ooh

Damn, I'm fine (Fine)

Let a bitch try me, boom

Hammer time, uh",
200,Ed Sheeran,Perfect,"
Baby, I'm dancing in the dark with you between my arms

Barefoot on the grass, listening to our favorite song

When you said you looked a mess, I whispered underneath my breath

But you heard it, darling, you look perfect tonight


Well I found a woman, stronger than anyone I know

She shares my dreams, I hope that someday I'll share her home

I found a love, to carry more than just my secrets

To carry love, to carry children of our own

We are still kids, but we're so in love

Fighting against all odds

I know we'll be alright this time

Darling, just hold my hand

Be my girl, I'll be your man

I see my future in your eyes",
299,Lil Nas X,Old Town Road,"
Can't nobody tell me nothin'

You can't tell me nothin'

Can't nobody tell me nothin'

You can't tell me nothin'


Ridin' on a tractor

Lean all in my bladder

Cheated on my baby

You can go and ask her

My life is a movie

Bull ridin' and boobies

Cowboy hat from Gucci

Wrangler on my booty",
681,Lil Durk,What Happened to Virgil,"
Talked to my TT about my problems

Learned to survive, I carry my choppa

Before I was 12, I went to the doctor

Fucked on a stripper and I took me a Roxy

How you my blood and you say you gon' pop me?

Follow with loyalty, never 'bout thotties

Don't mention my name if you mention them bodies

Don't mention my name if you mention them bodies

""Stop taking drugs after sending a song""

How you gon' blame me? Y'all give him cabaña

Bitch I'm a star, gotta use condom

Don't drink Par, only like Wocka'

Sippin' on Wocka, I feel like I'm Flocka

Shit in my parker, that shit'll go blocka'

Say that I'm mean, what you mean? I caught you

Get away from her, have speed, no tossin'

Called you a bitch, I'm sorry I lost you

Head down, X pill, Percocet, off it

Bitch my phone died, pass me a charger

Ain't have a coat, walked to school in a thermal

Bitches you lookin' up to, they'll burn you

Get out my business, that shit don't concern you

I get to diggin' this shit when I learn you

I love the trenches, this shit is eternal

Oh my God, what happened to Virgil?

I wish my brother had made it out surgery

I be up thinkin', that shit do be hurtin' me

If they gon' catch me, them niggas gon' murder me (Oh no, oh)

Gave my bro twenty, he called for a burglary

I love the bitches who say they ain't hurtin' me

Never seen blood, that shit'll turn burgundy


Oh my God, what happened to Virgil?

Oh my God, what happened to Virgil?",
810,Taylor Swift,Cruel Summer,"
Killing me slow, out the window

I'm always waiting for you to be waiting below

Devils roll the dice, angels roll their eyes

What doesn't kill me makes me want you more


And it's new, the shape of your body

It's blue, the feeling I've got

And it's ooh, whoa oh

It's a cruel summer

It's cool, that's what I tell 'em

No rules, unbreakable heaven

But ooh, whoa oh

It's a cruel summer

With you",
616,Doja Cat,Need to Know,"
What's your size? (Size)

Add, subtract, divide ('Vide)

Daddy don't throw no curves (Curves)

Hold up, I'm goin' wide (Wide)

We could just start at ten (Ten)

Then we can go to five (Five)

I don't play with my pen (Pen)

I mean what I writе

Yeah-yeah, woah-woah-woah

I just can't help but bе sexual (Oh)

Tell me your schedule (Yeah)

I got a lotta new tricks for you, baby

Just sayin' I'm flexible (I will)

I do what I can to get you off (I will)

Might just fuck him with my makeup on (I will)

Eat it like I need an apron on (Yeah, oh)

Eat it 'til I need to change my thong (Yeah, ayy)

We could do it to your favorite song (Yeah, ayy)

Take a ride into the danger zone

You know my nigga be buggin' me

I just be wonderin' if you can fuck on me better

Itchin' for me like an ugly sweater

Need it in me like a Chuck E. need cheddar

I need to know


Wanna know what it's like (Like)

Baby, show me what it's like (Like)

I don't really got no type (Type)

I just wanna fuck all night

Yeah-yeah, oh-woah-woah (Oh, ooh, mmm)

Baby, I need to know, mmm (Yeah, need to know)

I just been fantasizin' (Size)

And we got a lotta time (Time)

Baby, come throw the pipe (Pipe)

Gotta know what it's like (Like)

Yeah-yeah, oh-woah-woah

Baby, I need to know, mmm",
386,Khalid,Love Lies,"
Don't be afraid to tell me if you ain't with it (you ain't with it)

I see you're focused, yeah you're so independent (independent)

It's hard for me to open up, I'll admit it (I'll admit it)

You've got some shit to say and I'm here to listen


So baby, tell me where your love lies

Waste the day and spend the night

Underneath the sunrise

Show me where your love lies",
558,Wizkid,Essence,"
Say I wanna leave you in the mornin'

But I need you now, yeah, yeah

I find you, I give you all you needin'

I know you what you like

I feel it comin'

Time is of the essence

I tried to teach you

But I'm gon' need some lessons

I need to give it all

I tried to leave but I can't

I don't know why, you're the one

Turn me out of my mind


You don't need no other body

You don't need no other body

Only you fi hold my body

Only you fi hold my body

You don't need no other body",
595,BRS Kash,Throat Baby (Go Baby),"
Got a lil' hundred, that's if you want it

Extra lil' forty, gotta come right now

And I got beans you bite down

Super good head, no cap, gown

Since the first time, I been fiendin', couldn't even believe it

Head like that, shit, pussy, don't need it

When she get hungry, she eat my semen

Balls and all, with her mouth, she clean it

Washing machine trick, ooh

Shawty got mean grip, ooh

Know what she came to do

Suck this dick, then she dip, ooh

Head monster, set an appointment

My soul wet, need your anointing

Way too good, may buy you somethin'

Made a whole song, see, I ain't frontin'

I shoot the world for you

I go to war for you

Damn, bae got me trippin'

BOA head, make me cum instant

She ain't even gotta ask for attention (Why?)

'Cause I'ma give it to her (What else?)

Money, I give it to her

Clock on rocks, I give it to her


Sexy lil' bitch, sexy lil' ho

I love the way you walk, love the way you talk

Let a young nigga come play in your throat

Deep stroke your throat 'til I make you choke

Throat babies, I'm tryna give 'em to you

Throat babies, I'm tryna bust all on you

Sexy lil' bitch, sexy lil' ho

I love the way you walk, love the way you talk

Let a young nigga come play in your throat

Deep stroke your throat 'til I make you choke

Throat babies, I'm tryna give 'em to you

Throat babies, I'm tryna bust all on you",
419,Lewis Capaldi,Before You Go,"
So, before you go

Was there something I could've said

To make your heart beat better?

If only I'd've known you had a storm to weather

So, before you go

Was there something I could've said

To make it all stop hurting?

It kills me how your mind can make you feel so worthless

So, before you go


Was never the right time, whenever you called

Went little by little by little until there was nothing at all

Our every moment, I start to replay it

But all I can think about is seeing that look on your face",
454,JP Saxe,If the World Was Ending,"
I know you know we know you weren't down for forever and it's fine

I know you know we know we weren't meant for each other and it's fine


But if the world was ending you'd come over, right?

You'd come over and you'd stay the night

Would you love me for the hell of it?

All our fears would be irrelevant

If the world was ending you'd come over right?

The sky'd be falling and I'd hold you tight

And there wouldn't be a reason why

We would even have to say goodbye

If the world was ending you'd come over, right? Right?

If the world was ending you'd come over, right? Right?",
106,Sam Hunt,Body Like a Back Road,"
The way she fit in them blue jeans, she don't need no belt

But I can turn them inside out, I don't need no help

Got hips like honey, so thick and so sweet

It ain't no curves like hers on them downtown streets


Body like a back road, drivin' with my eyes closed

I know every curve like the back of my hand

Doin' 15 in a 30, I ain't in no hurry

I'ma take it slow just as fast as I can",
734,Luke Combs,Love You Anyway,"
There's just some things that leave a man no choice

Like a compass needle needing its true north

Even if I knew the day we met you'd be the reason this heart breaks

Oh, I'd love you anyway


I know just tryin' to write a song

I run the risk that I could get your perfect wrong

And well I guess what I'm tryin' to say

Is there ain't words been made could shoulder so much weight

And if you turned your back on me and walked away

Not a thing about the way I feel would change",
23,Major Lazer,Cold Water,"
I won't let go

I'll be your lifeline tonight

I won't let go

I'll be your lifeline tonight


'Cause we all get lost sometimes, you know?

It's how we learn and how we grow

And I wanna lay with you 'til I'm old

You shouldn't be fighting on your own",
126,Kyle,iSpy,"
I ain't been gettin' high...

Well maybe a little, baby I don't wanna lie

I know when you text me girl, I don't always reply

Well you're not an angel either, you can't even fly

I notice, you think that you know shit

All this shade that's comin' at me, I wonder who throws it

They can't see the vision, boy they must be out of focus

That's a real hot album homie, I wonder who wrote it, oh shit

Otay, pray them niggas go away

Always hella clowns around it look like Cirque Du Soleil

This is not the album either, these are just the throwaways

This shit still so cold when it drop, it's gonna be a mothafuckin' snow day

Ayy, boy is good and he knows it, he don't say it, he shows it

I'm just like DeRozan, if I shoot it, it goes in

I am in Cali just coastin', get 'em so wet they need coasters

I got a selfie with Oprah, I just ain't never post it

And I'm in my happy place posted, I ain't frown since '06

I ain't cried since '01, my pad like Six Flags and your house is no fun

You can come back to mine though, your friend ain't cute but it's fine though

We gon' end on a high note


I spy with my little eye

A girlie I can get 'cause she don't get too many likes

A curly-headed cutie I can turn into my wife

Wait, that means forever, ever, hold up, never mind

Oh, I spy with my little eye

A girlie I can get 'cause she don't get too many likes

A curly-headed cutie I can turn into my wife

Wait, that means forever, ever, hold up, never mind",
