song_id,artist,title,lyrics,emotion
890,Tate McRae,Exes,"
Happens every timе

I don't mean, mean to be cold but it's how I gеt, uh-uh

Me and all my pride

Tryna burn down every damn bridge any time we can

And again


I'm a, I'm a, I'm a wild heart that never stops

I'm a, I'm a, I'm a hard case they can't unlock

And I, and I swear I care a lot, just not enough

Let's just say, it is what it is and was what it was",
681,Lil Durk,What Happened to Virgil,"
Talked to my TT about my problems

Learned to survive, I carry my choppa

Before I was 12, I went to the doctor

Fucked on a stripper and I took me a Roxy

How you my blood and you say you gon' pop me?

Follow with loyalty, never 'bout thotties

Don't mention my name if you mention them bodies

Don't mention my name if you mention them bodies

""Stop taking drugs after sending a song""

How you gon' blame me? Y'all give him cabaña

Bitch I'm a star, gotta use condom

Don't drink Par, only like Wocka'

Sippin' on Wocka, I feel like I'm Flocka

Shit in my parker, that shit'll go blocka'

Say that I'm mean, what you mean? I caught you

Get away from her, have speed, no tossin'

Called you a bitch, I'm sorry I lost you

Head down, X pill, Percocet, off it

Bitch my phone died, pass me a charger

Ain't have a coat, walked to school in a thermal

Bitches you lookin' up to, they'll burn you

Get out my business, that shit don't concern you

I get to diggin' this shit when I learn you

I love the trenches, this shit is eternal

Oh my God, what happened to Virgil?

I wish my brother had made it out surgery

I be up thinkin', that shit do be hurtin' me

If they gon' catch me, them niggas gon' murder me (Oh no, oh)

Gave my bro twenty, he called for a burglary

I love the bitches who say they ain't hurtin' me

Never seen blood, that shit'll turn burgundy


Oh my God, what happened to Virgil?

Oh my God, what happened to Virgil?",
677,Chris Stapleton,You Should Probably Leave,"
There's still time for you to finish your wine

Then you should probably leave

And it's hard to resist, alright, just one kiss

Then you should probably leave


'Cause I know you and you know me

And we both know where this is gonna lead

You want me to say that I want you to stay

So you should probably leave

Yeah, you should probably leave",
616,Doja Cat,Need to Know,"
What's your size? (Size)

Add, subtract, divide ('Vide)

Daddy don't throw no curves (Curves)

Hold up, I'm goin' wide (Wide)

We could just start at ten (Ten)

Then we can go to five (Five)

I don't play with my pen (Pen)

I mean what I writе

Yeah-yeah, woah-woah-woah

I just can't help but bе sexual (Oh)

Tell me your schedule (Yeah)

I got a lotta new tricks for you, baby

Just sayin' I'm flexible (I will)

I do what I can to get you off (I will)

Might just fuck him with my makeup on (I will)

Eat it like I need an apron on (Yeah, oh)

Eat it 'til I need to change my thong (Yeah, ayy)

We could do it to your favorite song (Yeah, ayy)

Take a ride into the danger zone

You know my nigga be buggin' me

I just be wonderin' if you can fuck on me better

Itchin' for me like an ugly sweater

Need it in me like a Chuck E. need cheddar

I need to know


Wanna know what it's like (Like)

Baby, show me what it's like (Like)

I don't really got no type (Type)

I just wanna fuck all night

Yeah-yeah, oh-woah-woah (Oh, ooh, mmm)

Baby, I need to know, mmm (Yeah, need to know)

I just been fantasizin' (Size)

And we got a lotta time (Time)

Baby, come throw the pipe (Pipe)

Gotta know what it's like (Like)

Yeah-yeah, oh-woah-woah

Baby, I need to know, mmm",
72,Tory Lanez,Say It,"
And you know, you know

And you know, in this foreign car let it go

And you know, you know

And you know, in this foreign car let you know


But I'm not sure that you want me

But I now know

You know I know that this ain't right

Cause you want me cause I got dough

Ever since you walked in inside my foreign, slam my door

You know I know that you been on it

But I been on it, on the low",
558,Wizkid,Essence,"
Say I wanna leave you in the mornin'

But I need you now, yeah, yeah

I find you, I give you all you needin'

I know you what you like

I feel it comin'

Time is of the essence

I tried to teach you

But I'm gon' need some lessons

I need to give it all

I tried to leave but I can't

I don't know why, you're the one

Turn me out of my mind


You don't need no other body

You don't need no other body

Only you fi hold my body

Only you fi hold my body

You don't need no other body",
194,Camila Cabello,Havana,"
He didn't walk up with that ""how you doin'?""

(When he came in the room)

He said there's a lot of girls I can do with

(But I can't without you)

I'm doin' forever in a minute

(That summer night in June)

And papa says he got malo in him

He got me feelin' like


Oooh-oooh-ooh, I knew it when I met him

I loved him when I left him

Got me feelin' like

Oooh-oooh-ooh, and then I had to tell him

I had to go, oh na-na-na-na-na",
419,Lewis Capaldi,Before You Go,"
So, before you go

Was there something I could've said

To make your heart beat better?

If only I'd've known you had a storm to weather

So, before you go

Was there something I could've said

To make it all stop hurting?

It kills me how your mind can make you feel so worthless

So, before you go


Was never the right time, whenever you called

Went little by little by little until there was nothing at all

Our every moment, I start to replay it

But all I can think about is seeing that look on your face",
379,Lee Brice,Rumor,"
There's a rumor going round about me and you

Stirring up our little town the last week or two

So tell me why we even trying to deny this feeling

I feel, don't you feel it too?

There's a rumor going round, and round, and round

What d'you say we make it true?

We make it true

Oh, we make it true


Well I can shut 'em down, tell them all they're crazy

I can do whatever you want me to do, baby

Or you could lay one on me right now

We could really give them something to talk about",
106,Sam Hunt,Body Like a Back Road,"
The way she fit in them blue jeans, she don't need no belt

But I can turn them inside out, I don't need no help

Got hips like honey, so thick and so sweet

It ain't no curves like hers on them downtown streets


Body like a back road, drivin' with my eyes closed

I know every curve like the back of my hand

Doin' 15 in a 30, I ain't in no hurry

I'ma take it slow just as fast as I can",
557,DJ Khaled,Every Chance I Get,"
I'ma turn up on a hater every chance that I get

I want the biggest watch that they got, don't care if that shit hurt my wrist

All these hoes fuck on us all, I wish I would claim that bitch

They get hard when they get guns, we got a hood full of sticks

Soon as they say we can't come, you know we'll run 'round that bitch

You can miss me with that shit, you know I live in the mix (Money, cars and clothes and hoes)

You know I live in the mix (Money, cars and clothes and hoes)


Yeah, she think I'm a regular rapper, I'm not

One person come tell me, we fuck up your block

Watch me run this shit to the tippity-top, yeah {Keep goin'}

Put my kids in Givenchy

She must think one plus one is three

I can't support you personally

She don't got a mortgage, moved in with her niece

These niggas be cappin', them cars be leased

Youngest in charge, I speak for the streets

I was nodding off, they woke up a beast

Struggle what made me, we used to have water for dinner, we didn't have nothin' to eat

Soon as I get on his ass, they gon' look at me better, like, ""Damn, he was fuckin' with me,"" yeah

(Yeah, yeah, yeah, yeah, yeah)",
23,Major Lazer,Cold Water,"
I won't let go

I'll be your lifeline tonight

I won't let go

I'll be your lifeline tonight


'Cause we all get lost sometimes, you know?

It's how we learn and how we grow

And I wanna lay with you 'til I'm old

You shouldn't be fighting on your own",
832,Taylor Swift,I Can Do It with a Broken Heart,"
'Cause I'm a real tough kid

I can handle my shit

They said, ""Babe, you gotta fake it 'til you make it""

And I did

Lights, camera, bitch, smile

Even when you want to die

He said he'd love me all his life

But that life was too short

Breaking down, I hit the floor

All the pieces of me shattered

As the crowd was chanting ""More!""

I was grinning like I'm winning

I was hitting my marks

'Cause I can do it with a broken heart


I'm so depressed, I act like it's my birthday

Every day

I'm so obsessed with him, but he avoids me

Like the plague

I cry a lot, but I am so productive

It's an art

You know you're good when you can even do it with a broken heart",
