song_id,artist,title,lyrics,emotion
311,Lizzo,Truth Hurts,"
Why men great 'til they gotta be great?

Don't text me, tell it straight to my face

Best friend sat me down in the salon chair

Shampoo press, get you out of my hair

Fresh photos with the bomb lighting

New man on the Minnesota Vikings

Truth hurts, needed something more exciting

Bom bom bi dom bi dum bum bay


You tried to break my heart?

Oh, that breaks my heart

That you thought you ever had it

No, you ain't from the start

Hey, I'm glad you're back with your bitch

I mean who would wanna hide this?

I will never, ever, ever, ever, ever be your side chick

I put the sing in single

Ain't worried 'bout a ring on my finger

So you can tell your friend, “shoot your shot” when you see 'em

It's OK, he already in my DMs",
24,Adele,Send My Love (To Your New Lover),"
I'm giving you up

I've forgiven it all

You set me free


Send my love to your new lover

Treat her better

We've gotta let go of all of our ghosts

We both know we ain't kids no more

Send my love to your new lover

Treat her better

We've gotta let go of all of our ghosts

We both know we ain't kids no more",
470,Young Thug,Hot,"
Cartier eye

I'm the bossman in a suit but no tie

I can't be sober, I gotta stay high

Pour me some syrup in a Canada Dry

Ridin' in the spaceship like Bonnie and Clyde

Don't worry, baby, I keep me some fire

Shenenehs and Birkins, she cannot decide

The latest Mercedes, it goes through surprise

Don't sleep on miss lady, her pussy a prize

Dick in her back while I'm grippin' her sides

Bigger Maybach, this ain't regular size

We really fly, we like pelican glide

Bitch, you ain't slick, I can tell the disguise

Upgraded my wrist, put baguettes in that Sky

She sing, I might sign her and change her whole life

I told her to gargle and work on her highs


Everything litty, I love when it's hot

Turned up the city, I broke off the notch

Got some more millis, I keep me a knot

I created history and made me a lot

He tried to diss me and ended on Fox

We call them chopsticks 'cause they gonna chop

Took her out of Follies 'cause her pussy pop

I run it like Nike, we got it on lock",
507,Lil Nas X,Montero (Call Me by Your Name),"
Cocaine and drinkin' with your friends

You live in the dark, boy, I cannot pretend

I'm not phased, only here to sin

If Eve ain't in your garden, you know that you can


Call me when you want, call me when you need

Call me in the morning, I'll be on the way

Call me when you want, call me when you need

Call me out by your name, I'll be on the way like",
790,Morgan Wallen,Ain't That Some,"
Ain't that some back home buddies in a field mud on the wheels

Yeah, ain't that some thick smoke Silverado tearin' up a two lane road

Ain't that some C-O-U-N-T-R-Y shit we been doin' since we was yea high

There's folks out there ain't T-R-Y'd this

Man, ain't that some shit

Ain't that some, ain't that some, ain't that some shit

Yeah


My true north is due south, with a blue Coors goin' down

Just like that setting sun on my old Z71

I know it's cliché to sing Chevrolets, cold beers and Fridays

But that's just the way it is out here",
122,Cardi B,Bodak Yellow,"
Now she say she gon' do what to who? Let's find out and see

Cardi B, you know where I'm at, you know where I be

You in the club just to party, I'm there, I get paid a fee

I be in and out them banks so much, I know they're tired of me

Honestly, don't give a fuck 'bout who ain't fond of me

Dropped two mixtapes in six months, what bitch working as hard as me?

I don't bother with these hoes, don't let these hoes bother me

They see pictures, they say, ""Goals,"" bitch, I'm who they tryna be

Look, I might just chill in some BAPE, I might just chill with your boo

I might just feel on your babe, my pussy feel like a lake

He wanna swim with his face, I'm like, ""Okay""

I'll let him get what he want, he buy me Yves Saint Laurent

And the new whip, when I go fast as a horse, I got the trunk in the front

I'm the hottest in the street, know you prolly heard of me

Got a bag and fixed my teeth, hope you hoes know it ain't cheap

And I pay my mama bills, I ain't got no time to chill

Think these hoes be mad at me, their baby father run a bill


Said, ""Lil bitch, you can't fuck with me if you wanted to""

These expensive, these is red bottoms, these is bloody shoes

Hit the store, I can get 'em both, I don't wanna choose

And I'm quick, cut a nigga off, so don't get comfortable, look

I don't dance now, I make money moves

Say I don't gotta dance, I make money move

If I see you and I don't speak, that means I don't fuck with you

I'm a boss, you a worker, bitch, I make bloody moves",
566,Drake,What's Next,"
Yeah, I got one, Virgil got one and that there is the only two

Man, how many times have I shown improvement?

How many nights I been, woah

Swervin' them potholes, not tryna fuck up the wheels on the road, okay

Funny how life goes

He thought he was sick, now he wipin' his nose, okay

Soon as you give 'em your soul

You blow up and they say you sellin' your soul, okay

Thеy want my life exposed, thеy wanna know about the highs and lows


Well summer, all I did was rest, okay?

And New Year's, all I did was stretch, okay?

And Valentine's Day, I had sex, okay?

We'll see what's 'bout to happen next

Okay? Okay? Okay?

We'll see what's 'bout to happen next

Okay? Okay? Okay?

We'll see what's 'bout to happen, ayy, ayy

We'll see what's 'bout to happen, ayy

We'll see what's 'bout to happen",
149,Imagine Dragons,Thunder,"
Thunder, thunder

Thunder, thun-, thunder

Thun-thun-thunder, thunder, thunder

Thunder, thun-, thunder

Thun-thun-thunder, thunder


Thunder, feel the thunder

Lightning and the thunder

Thunder, feel the thunder

Lightning and the thunder

Thunder, thunder

Thunder",
332,Drake,Money in the Grave,"
When I die, put my money in the grave

I really gotta put a couple niggas in they place

Really just lapped every nigga in the race

I really might tat ""Realest Nigga"" on my face

Lil CC let it slap with the bass

I used to save hoes with a mask and a cape

Now I'm like, ""Nah, love, I'm good, go away""

Ain't about to die with no money, I done gave it


I was on top when that shit meant a lot

Still on top like I'm scared of the drop

Still on top and these niggas wanna swap

Niggas wanna swap like it's Slauson or Watts

I don't wanna change 'cause I'm good where I'm at

Mob ties, so I'm always good where I'm at

Word to Junior, Jazzy, Baby J

Tell 'em when I die, put my money in the grave",
533,Justin Bieber,Holy,"
I don't do well with the drama

And, no, I can't stand it being fake

(No, no, no, no, no, no, no)

I don't believe in nirvana

But the way that we love in the night gave me life

Baby, I can't explain


That the way you hold me, hold me, hold me, hold me, hold me

Feels so holy, holy, holy, holy, holy

On God

Runnin' to the altar like a track star

Can't wait another second

'Cause the way you hold me, hold me, hold me, hold me, hold me

Feels so holy",
