song_id,artist,title,lyrics,emotion
588,Dua Lipa,We're Good,"
We're not meant to be like sleeping and cocaine

So let's at least agree to go our separate ways

Not gonna judge you when you're with somebody else

As long as you swear you won't be pissed when I do it myself

Let's end it like we should and say we're good


No need to hide it

Come get what you want

This won't be a burden

If we both don't hold a grudge",
816,Chappell Roan,"Good Luck, Babe!","
You can kiss a hundred boys in bars

Shoot another shot, try to stop the feeling

You can say it's just the way you are

Make a new excuse, another stupid reason

Good luck babe (Well, good luck)

Well, good luck babe (Well, good luck)

You'd have to stop the world just to stop the feeling

Good luck babe (Well, good luck)

Well, good luck babe (Well, good luck)

You'd have to stop the world just to stop the feeling


You can say, ""Who cares?""

It's a sexually explicit kind of love affair

And I cried, it's not fair

I just need a little lovin', I just need a little head",
227,NF,Let You Down,"
Yeah, I guess I'm a disappointment

Doing everything I can, I don't wanna make you disappointed

It's annoying

I just wanna make you feel like everything I ever did wasn't ever tryna make an issue for you

But, I guess the more you

Thought about everything, you were never even wrong in the first place, right?

Yeah, I'ma just ignore you

Walking towards you, with my head down, lookin' at the ground, I'm embarrassed for you

Paranoia, what did I do wrong this time? That's parents for you

Very loyal?

Shoulda had my back, but you put a knife into my hands before

What else should I carry for you?

I cared for you, but


Feels like we're on the edge right now

I wish that I could say I'm proud

I'm sorry that I let you down

L-l-let you down

All these voices in my head get loud

I wish that I could shut them out

I'm sorry that I let you down

L-l-let you down",
575,Megan Thee Stallion,Cry Baby,"
Keisha? (Kei), Jasmine? (Jas), Kiera? Megan? (Go)

Lisa? Ashley? (Ashley), Sierra? Sarah?

She got her hands on her knees with her ass in the air, ooh, that lil' bitch a player

If her friends ain't around to record it, she bend over, shake that lil' ass in the mirror

Like goddamn, what a nigga gotta do for your number?

Shawty came through with that head so good, I said fuck it, I ain't usin' no rubber

Way she make that ass bounce, think I love her

Got that ass and that mouth from her mother

Type to make your bae mad, you in trouble

NBA playoffs that ass, it's a bubble

Uh-uh, uh-uh, come here, come here, uh-uh

Throw that ass back, come here, come here


That ain't DaBaby, that's my baby

Her friends and mom hate me (Go)

Lay down on the bed, do the crybaby (Go)

She ain't gave me none of that pussy in a while

She had the boy waitin', I don't mind waitin'

Oh, you ain't gon' respond to my texts? (Oh, yeah?)

Want me keep on my diamonds, we sex? (What's your name?)",
675,Bad Bunny,Party,"
Party, party, party, party, party, party, party, party

Party, party, party, party, party, party, pa—

Party, party, party, party, party, party, party, party

Party, party, party, party, party, party, party, party (Yeah-yeah-yeah-yeah, ey)


Se miró al espejo (¡Wuh!)

Y vio que estaba buenota, y vio que estaba buenota

Quiere perreo y coger una nota

Yo te azoto esa' nalgota'

Cuando tú quiera', puesto pa' tus bellaquera'

Y perreartela la noche entera

Solo abren la cartera

Nos fuimo' sin que nadie viera

Baby, qué afrentá'

Tú quieres con do' y no sé si va' a aguantar (Ey)

Tanto asiento que hay

Y encima de mi bicho e' que te quiere' sentar

Te tengo el toto sentimental, uh

El panty moja'o

La nota en alta, no me ha baja'o

Dice que está soltera y todavía no se ha deja'o

Y que se atreve con Benito y con Rauw, jeje

Tú me gusta par, me gusta par

Salimo' de Threehouse, no' fuimo' pa' Ocean Park

Corriendo Can-Am, bebiendo champán

Mañana te compro un Deincan",
340,21 Savage,A Lot,"
How much money you got? (A lot)

How many problems you got? (A lot)

How many people done doubted you? (A lot)

Left you out to rot? (A lot)

How many pray that you flop? (A lot)

How many lawyers you got? (A lot)

How many times you got shot? (A lot)

How many niggas you shot? (A lot)

How many times did you ride? (A lot)

How many niggas done died? (A lot)

How many times did you cheat? (A lot)

How many times did you lie? (A lot)

How many times did she leave? (A lot)

How many times did she cry? (A lot)

How many chances she done gave you?

Fuck around with these thots (A lot)


Every day that I'm alive, I’ma ride with the stick

I'd rather be broke in jail than be dead and rich

Told my brothers take my breath if I turn to a snitch

But I'm 21 4L, ain’t no way I'ma switch",
229,6ix9ine,Fefe,"
Pussy got that wet, wet, got that drip, drip

Got that super soaker, hit that, she a Fefe

Her name Keke, she eat my dick like it's free, free

I don't even know like ""Why I did that?""

I don't even know like ""Why I hit that?""

All I know is that I just can't wife that

Talk to her nice so she won't fight back

Turn around and hit it from the back, back, back

Bend her down then I make it clap, clap, clap


I don't really want no friends

I don't really want no friends, no",
788,Peso Pluma,PRC,"
Aquí, el papelito viene y va

Las morritas bien locas se van

Disfrutamos este bien o mal

De esta vida, no me vo'a quejar


¡Eah!

Y bien jalados con la Doble P

Los corridos tumbados

Así nomás, viejo",
160,Kendrick Lamar,DNA,"
I got loyalty, got royalty inside my DNA

This is why I say that hip hop has done more damage to young African Americans than racism in recent years

I got loyalty, got royalty inside my DNA

I live a better life, I'm rollin' several dice, fuck your life

I got loyalty, got royalty inside my DNA

I live a better, fuck your life

5, 4, 3, 2, 1

This is my heritage, all I'm inheritin'

Money and power, the makin' of marriages


Tell me somethin'

You mothafuckas can't tell me nothin'

I'd rather die than to listen to you

My DNA not for imitation

Your DNA an abomination

This how it is when you're in the Matrix

Dodgin' bullets, reapin' what you sow

And stackin' up the footage, livin' on the go

And sleepin' in a villa

Sippin' from a Grammy and walkin' in the buildin'

Diamond in the ceilin', marble on the floors

Beach inside the window, peekin' out the window

Baby in the pool, godfather goals

Only Lord knows, I've been goin' hammer

Dodgin' paparazzi, freakin' through the cameras

Eat at Four Daughters, Brock wearin' sandals

Yoga on a Monday, stretchin' to Nirvana

Watchin' all the snakes, curvin' all the fakes

Phone never on, I don't conversate

I don't compromise, I just penetrate

Sex, money, murder, these are the breaks

These are the times, level number 9

Look up in the sky, 10 is on the way

Sentence on the way, killings on the way

Motherfucker, I got winners on the way

You ain't shit without a body on your belt

You ain't shit without a ticket on your plate

You ain't sick enough to pull it on yourself

You ain't rich enough to hit the lot and skate

Tell me when destruction gonna be my fate

Gonna be your fate, gonna be our fate

Peace to the world, let it rotate

Sex, money, murder, our DNA",
405,Future,Life Is Good,"
Say my days are numbered, but I keep wakin' up

Know you see my texts, baby, please say some

Wine by the glass, your man a cheapskate, huh?

Niggas gotta move off my release day, huh

Bitch, this is fame, not clout

I don't even know what that's about, watch your mouth

Baby got a ego twice the size of the crib

I can never tell her shit, it is what it is (What)

Said what I had to and did what I did (Ayy)

Never turn my back on FBG, God forbid

Virgil got the Patek on my wrist doin' front flips

Givin' you my number, but don't hit me on no dumb shit


Workin' on the weekend like usual

Way off in the deep end like usual (Like usual)

Niggas swear they passed us, they doin' too much

Haven't done my taxes, I'm too turnt up

Virgil got that Patek on my wrist goin' nuts

Niggas caught me slippin' once, okay, so what?

Someone hit your block up, I'd tell you if it was us

Manor house in Rosewood, this shit too plush",
258,Selena Gomez,Wolves,"
I've been running through the jungle 

I've been crying with the wolves 

To get to you, to get to you

I've been down the darkest alleys 

Saw the dark side of the moon 

To get to you, to get to you

I've looked for love in every stranger 

Took too much to ease the anger

All for you, yea all for you 

I've been running through the jungle 

I've been crying with the wolves 

to get to you, oh to get to you


Your fingertips trace my skin 

To places I have never been 

Blindly I am following 

Break down these walls and come on in 

I wanna feel the way that we did that summer night 

Drunk on a feeling, alone with the stars in the sky",
87,Chris Brown,Back to Sleep,"
I know you got work pretty early

I'll be around 'bout 3:30

Usually you done by one

So baby when I wake you up


Just let me rock, fuck you back to sleep girl

Don't say a word no, now don't you talk

Just hold on tight to me girl

Fuck you back to sleep girl, rock you back",
131,Rihanna,Love on the Brain,"
Baby, you got me like ah, woo, ah!

Don't you stop loving me? (loving me)

Don't quit loving me (loving me)

Just start loving me (loving me)


Oh, and baby I'm fist fighting with fire

Just to get close to you

Can we burn something, babe?

And I run for miles just to get a taste

Must be love on the brain",
