song_id,artist,title,lyrics,emotion
576,Mariah Carey,All I Want for Christmas Is You,"
I don't want a lot for Christmas 

There is just one thing I need 

I don't care about presents 

Underneath the Christmas tree 

I don't need to hang my stocking 

There upon the fireplace 

Santa Claus won't make me happy 

With a toy on Christmas day 

I just want you for my own 

More than you could ever know 

Make my wish come true 

All I want for Christmas is you... 

You baby 


I won't ask for much this Christmas 

I won't even wish for snow 

I'm just gonna keep on waiting 

Underneath the mistletoe 

I won't make a list and send it 

To the North Pole for Saint Nick 

I won't even stay awake to 

Hear those magic reindeer click 

'Cause I just want you here tonight 

Holding on to me so tight 

What more can I do 

Baby all I want for Christmas is you 

You... ",
810,Taylor Swift,Cruel Summer,"
Killing me slow, out the window

I'm always waiting for you to be waiting below

Devils roll the dice, angels roll their eyes

What doesn't kill me makes me want you more


And it's new, the shape of your body

It's blue, the feeling I've got

And it's ooh, whoa oh

It's a cruel summer

It's cool, that's what I tell 'em

No rules, unbreakable heaven

But ooh, whoa oh

It's a cruel summer

With you",
24,Adele,Send My Love (To Your New Lover),"
I'm giving you up

I've forgiven it all

You set me free


Send my love to your new lover

Treat her better

We've gotta let go of all of our ghosts

We both know we ain't kids no more

Send my love to your new lover

Treat her better

We've gotta let go of all of our ghosts

We both know we ain't kids no more",
386,Khalid,Love Lies,"
Don't be afraid to tell me if you ain't with it (you ain't with it)

I see you're focused, yeah you're so independent (independent)

It's hard for me to open up, I'll admit it (I'll admit it)

You've got some shit to say and I'm here to listen


So baby, tell me where your love lies

Waste the day and spend the night

Underneath the sunrise

Show me where your love lies",
507,Lil Nas X,Montero (Call Me by Your Name),"
Cocaine and drinkin' with your friends

You live in the dark, boy, I cannot pretend

I'm not phased, only here to sin

If Eve ain't in your garden, you know that you can


Call me when you want, call me when you need

Call me in the morning, I'll be on the way

Call me when you want, call me when you need

Call me out by your name, I'll be on the way like",
595,BRS Kash,Throat Baby (Go Baby),"
Got a lil' hundred, that's if you want it

Extra lil' forty, gotta come right now

And I got beans you bite down

Super good head, no cap, gown

Since the first time, I been fiendin', couldn't even believe it

Head like that, shit, pussy, don't need it

When she get hungry, she eat my semen

Balls and all, with her mouth, she clean it

Washing machine trick, ooh

Shawty got mean grip, ooh

Know what she came to do

Suck this dick, then she dip, ooh

Head monster, set an appointment

My soul wet, need your anointing

Way too good, may buy you somethin'

Made a whole song, see, I ain't frontin'

I shoot the world for you

I go to war for you

Damn, bae got me trippin'

BOA head, make me cum instant

She ain't even gotta ask for attention (Why?)

'Cause I'ma give it to her (What else?)

Money, I give it to her

Clock on rocks, I give it to her


Sexy lil' bitch, sexy lil' ho

I love the way you walk, love the way you talk

Let a young nigga come play in your throat

Deep stroke your throat 'til I make you choke

Throat babies, I'm tryna give 'em to you

Throat babies, I'm tryna bust all on you

Sexy lil' bitch, sexy lil' ho

I love the way you walk, love the way you talk

Let a young nigga come play in your throat

Deep stroke your throat 'til I make you choke

Throat babies, I'm tryna give 'em to you

Throat babies, I'm tryna bust all on you",
122,Cardi B,Bodak Yellow,"
Now she say she gon' do what to who? Let's find out and see

Cardi B, you know where I'm at, you know where I be

You in the club just to party, I'm there, I get paid a fee

I be in and out them banks so much, I know they're tired of me

Honestly, don't give a fuck 'bout who ain't fond of me

Dropped two mixtapes in six months, what bitch working as hard as me?

I don't bother with these hoes, don't let these hoes bother me

They see pictures, they say, ""Goals,"" bitch, I'm who they tryna be

Look, I might just chill in some BAPE, I might just chill with your boo

I might just feel on your babe, my pussy feel like a lake

He wanna swim with his face, I'm like, ""Okay""

I'll let him get what he want, he buy me Yves Saint Laurent

And the new whip, when I go fast as a horse, I got the trunk in the front

I'm the hottest in the street, know you prolly heard of me

Got a bag and fixed my teeth, hope you hoes know it ain't cheap

And I pay my mama bills, I ain't got no time to chill

Think these hoes be mad at me, their baby father run a bill


Said, ""Lil bitch, you can't fuck with me if you wanted to""

These expensive, these is red bottoms, these is bloody shoes

Hit the store, I can get 'em both, I don't wanna choose

And I'm quick, cut a nigga off, so don't get comfortable, look

I don't dance now, I make money moves

Say I don't gotta dance, I make money move

If I see you and I don't speak, that means I don't fuck with you

I'm a boss, you a worker, bitch, I make bloody moves",
454,JP Saxe,If the World Was Ending,"
I know you know we know you weren't down for forever and it's fine

I know you know we know we weren't meant for each other and it's fine


But if the world was ending you'd come over, right?

You'd come over and you'd stay the night

Would you love me for the hell of it?

All our fears would be irrelevant

If the world was ending you'd come over right?

The sky'd be falling and I'd hold you tight

And there wouldn't be a reason why

We would even have to say goodbye

If the world was ending you'd come over, right? Right?

If the world was ending you'd come over, right? Right?",
149,Imagine Dragons,Thunder,"
Thunder, thunder

Thunder, thun-, thunder

Thun-thun-thunder, thunder, thunder

Thunder, thun-, thunder

Thun-thun-thunder, thunder


Thunder, feel the thunder

Lightning and the thunder

Thunder, feel the thunder

Lightning and the thunder

Thunder, thunder

Thunder",
734,Luke Combs,Love You Anyway,"
There's just some things that leave a man no choice

Like a compass needle needing its true north

Even if I knew the day we met you'd be the reason this heart breaks

Oh, I'd love you anyway


I know just tryin' to write a song

I run the risk that I could get your perfect wrong

And well I guess what I'm tryin' to say

Is there ain't words been made could shoulder so much weight

And if you turned your back on me and walked away

Not a thing about the way I feel would change",
533,Justin Bieber,Holy,"
I don't do well with the drama

And, no, I can't stand it being fake

(No, no, no, no, no, no, no)

I don't believe in nirvana

But the way that we love in the night gave me life

Baby, I can't explain


That the way you hold me, hold me, hold me, hold me, hold me

Feels so holy, holy, holy, holy, holy

On God

Runnin' to the altar like a track star

Can't wait another second

'Cause the way you hold me, hold me, hold me, hold me, hold me

Feels so holy",
126,Kyle,iSpy,"
I ain't been gettin' high...

Well maybe a little, baby I don't wanna lie

I know when you text me girl, I don't always reply

Well you're not an angel either, you can't even fly

I notice, you think that you know shit

All this shade that's comin' at me, I wonder who throws it

They can't see the vision, boy they must be out of focus

That's a real hot album homie, I wonder who wrote it, oh shit

Otay, pray them niggas go away

Always hella clowns around it look like Cirque Du Soleil

This is not the album either, these are just the throwaways

This shit still so cold when it drop, it's gonna be a mothafuckin' snow day

Ayy, boy is good and he knows it, he don't say it, he shows it

I'm just like DeRozan, if I shoot it, it goes in

I am in Cali just coastin', get 'em so wet they need coasters

I got a selfie with Oprah, I just ain't never post it

And I'm in my happy place posted, I ain't frown since '06

I ain't cried since '01, my pad like Six Flags and your house is no fun

You can come back to mine though, your friend ain't cute but it's fine though

We gon' end on a high note


I spy with my little eye

A girlie I can get 'cause she don't get too many likes

A curly-headed cutie I can turn into my wife

Wait, that means forever, ever, hold up, never mind

Oh, I spy with my little eye

A girlie I can get 'cause she don't get too many likes

A curly-headed cutie I can turn into my wife

Wait, that means forever, ever, hold up, never mind",
