song_id,artist,title,lyrics,emotion
677,Chris Stapleton,You Should Probably Leave,"
There's still time for you to finish your wine

Then you should probably leave

And it's hard to resist, alright, just one kiss

Then you should probably leave


'Cause I know you and you know me

And we both know where this is gonna lead

You want me to say that I want you to stay

So you should probably leave

Yeah, you should probably leave",
816,Chappell Roan,"Good Luck, Babe!","
You can kiss a hundred boys in bars

Shoot another shot, try to stop the feeling

You can say it's just the way you are

Make a new excuse, another stupid reason

Good luck babe (Well, good luck)

Well, good luck babe (Well, good luck)

You'd have to stop the world just to stop the feeling

Good luck babe (Well, good luck)

Well, good luck babe (Well, good luck)

You'd have to stop the world just to stop the feeling


You can say, ""Who cares?""

It's a sexually explicit kind of love affair

And I cried, it's not fair

I just need a little lovin', I just need a little head",
72,Tory Lanez,Say It,"
And you know, you know

And you know, in this foreign car let it go

And you know, you know

And you know, in this foreign car let you know


But I'm not sure that you want me

But I now know

You know I know that this ain't right

Cause you want me cause I got dough

Ever since you walked in inside my foreign, slam my door

You know I know that you been on it

But I been on it, on the low",
575,Megan Thee Stallion,Cry Baby,"
Keisha? (Kei), Jasmine? (Jas), Kiera? Megan? (Go)

Lisa? Ashley? (Ashley), Sierra? Sarah?

She got her hands on her knees with her ass in the air, ooh, that lil' bitch a player

If her friends ain't around to record it, she bend over, shake that lil' ass in the mirror

Like goddamn, what a nigga gotta do for your number?

Shawty came through with that head so good, I said fuck it, I ain't usin' no rubber

Way she make that ass bounce, think I love her

Got that ass and that mouth from her mother

Type to make your bae mad, you in trouble

NBA playoffs that ass, it's a bubble

Uh-uh, uh-uh, come here, come here, uh-uh

Throw that ass back, come here, come here


That ain't DaBaby, that's my baby

Her friends and mom hate me (Go)

Lay down on the bed, do the crybaby (Go)

She ain't gave me none of that pussy in a while

She had the boy waitin', I don't mind waitin'

Oh, you ain't gon' respond to my texts? (Oh, yeah?)

Want me keep on my diamonds, we sex? (What's your name?)",
194,Camila Cabello,Havana,"
He didn't walk up with that ""how you doin'?""

(When he came in the room)

He said there's a lot of girls I can do with

(But I can't without you)

I'm doin' forever in a minute

(That summer night in June)

And papa says he got malo in him

He got me feelin' like


Oooh-oooh-ooh, I knew it when I met him

I loved him when I left him

Got me feelin' like

Oooh-oooh-ooh, and then I had to tell him

I had to go, oh na-na-na-na-na",
340,21 Savage,A Lot,"
How much money you got? (A lot)

How many problems you got? (A lot)

How many people done doubted you? (A lot)

Left you out to rot? (A lot)

How many pray that you flop? (A lot)

How many lawyers you got? (A lot)

How many times you got shot? (A lot)

How many niggas you shot? (A lot)

How many times did you ride? (A lot)

How many niggas done died? (A lot)

How many times did you cheat? (A lot)

How many times did you lie? (A lot)

How many times did she leave? (A lot)

How many times did she cry? (A lot)

How many chances she done gave you?

Fuck around with these thots (A lot)


Every day that I'm alive, I’ma ride with the stick

I'd rather be broke in jail than be dead and rich

Told my brothers take my breath if I turn to a snitch

But I'm 21 4L, ain’t no way I'ma switch",
379,Lee Brice,Rumor,"
There's a rumor going round about me and you

Stirring up our little town the last week or two

So tell me why we even trying to deny this feeling

I feel, don't you feel it too?

There's a rumor going round, and round, and round

What d'you say we make it true?

We make it true

Oh, we make it true


Well I can shut 'em down, tell them all they're crazy

I can do whatever you want me to do, baby

Or you could lay one on me right now

We could really give them something to talk about",
788,Peso Pluma,PRC,"
Aquí, el papelito viene y va

Las morritas bien locas se van

Disfrutamos este bien o mal

De esta vida, no me vo'a quejar


¡Eah!

Y bien jalados con la Doble P

Los corridos tumbados

Así nomás, viejo",
557,DJ Khaled,Every Chance I Get,"
I'ma turn up on a hater every chance that I get

I want the biggest watch that they got, don't care if that shit hurt my wrist

All these hoes fuck on us all, I wish I would claim that bitch

They get hard when they get guns, we got a hood full of sticks

Soon as they say we can't come, you know we'll run 'round that bitch

You can miss me with that shit, you know I live in the mix (Money, cars and clothes and hoes)

You know I live in the mix (Money, cars and clothes and hoes)


Yeah, she think I'm a regular rapper, I'm not

One person come tell me, we fuck up your block

Watch me run this shit to the tippity-top, yeah {Keep goin'}

Put my kids in Givenchy

She must think one plus one is three

I can't support you personally

She don't got a mortgage, moved in with her niece

These niggas be cappin', them cars be leased

Youngest in charge, I speak for the streets

I was nodding off, they woke up a beast

Struggle what made me, we used to have water for dinner, we didn't have nothin' to eat

Soon as I get on his ass, they gon' look at me better, like, ""Damn, he was fuckin' with me,"" yeah

(Yeah, yeah, yeah, yeah, yeah)",
405,Future,Life Is Good,"
Say my days are numbered, but I keep wakin' up

Know you see my texts, baby, please say some

Wine by the glass, your man a cheapskate, huh?

Niggas gotta move off my release day, huh

Bitch, this is fame, not clout

I don't even know what that's about, watch your mouth

Baby got a ego twice the size of the crib

I can never tell her shit, it is what it is (What)

Said what I had to and did what I did (Ayy)

Never turn my back on FBG, God forbid

Virgil got the Patek on my wrist doin' front flips

Givin' you my number, but don't hit me on no dumb shit


Workin' on the weekend like usual

Way off in the deep end like usual (Like usual)

Niggas swear they passed us, they doin' too much

Haven't done my taxes, I'm too turnt up

Virgil got that Patek on my wrist goin' nuts

Niggas caught me slippin' once, okay, so what?

Someone hit your block up, I'd tell you if it was us

Manor house in Rosewood, this shit too plush",
832,Taylor Swift,I Can Do It with a Broken Heart,"
'Cause I'm a real tough kid

I can handle my shit

They said, ""Babe, you gotta fake it 'til you make it""

And I did

Lights, camera, bitch, smile

Even when you want to die

He said he'd love me all his life

But that life was too short

Breaking down, I hit the floor

All the pieces of me shattered

As the crowd was chanting ""More!""

I was grinning like I'm winning

I was hitting my marks

'Cause I can do it with a broken heart


I'm so depressed, I act like it's my birthday

Every day

I'm so obsessed with him, but he avoids me

Like the plague

I cry a lot, but I am so productive

It's an art

You know you're good when you can even do it with a broken heart",
87,Chris Brown,Back to Sleep,"
I know you got work pretty early

I'll be around 'bout 3:30

Usually you done by one

So baby when I wake you up


Just let me rock, fuck you back to sleep girl

Don't say a word no, now don't you talk

Just hold on tight to me girl

Fuck you back to sleep girl, rock you back",
